period;location;period_start;period_finish;source;source_institute;year
Paleolithicum;Netherlands;-998050;-8799;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Paleolithicum vroeg;Netherlands;-998050;-298050;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Paleolithicum midden;Netherlands;-298050;-33050;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Paleolithicum laat;Netherlands;-33050;-8799;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Paleolithicum laat A;Netherlands;-33050;-16050;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Paleolithicum laat B;Netherlands;-16050;-8799;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Mesolithicum;Netherlands;-8799;-4899;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Mesolithicum vroeg;Netherlands;-8799;-7099;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Mesolithicum midden;Netherlands;-7099;-6449;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Mesolithicum laat;Netherlands;-6449;-4899;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum;Netherlands;-5299;-1999;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum vroeg;Netherlands;-5299;-4199;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum vroeg A;Netherlands;-5299;-4899;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum vroeg B;Netherlands;-4899;-4199;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum midden;Netherlands;-4199;-2849;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum midden A;Netherlands;-4199;-3399;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum midden B;Netherlands;-3399;-2849;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum laat;Netherlands;-2849;-1999;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum laat A;Netherlands;-2849;-2449;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Neolithicum laat B;Netherlands;-2449;-1999;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Bronstijd;Netherlands;-1999;-799;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Bronstijd vroeg;Netherlands;-1999;-1799;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Bronstijd midden;Netherlands;-1799;-1099;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Bronstijd midden A;Netherlands;-1799;-1499;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Bronstijd midden B;Netherlands;-1499;-1099;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Bronstijd laat;Netherlands;-1099;-799;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
IJzertijd;Netherlands;-799;-11;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
IJzertijd vroeg;Netherlands;-799;-499;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
IJzertijd midden;Netherlands;-499;-249;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
IJzertijd laat;Netherlands;-249;-11;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd;Netherlands;-11;450;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd vroeg;Netherlands;-11;70;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd vroeg A;Netherlands;-11;25;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd vroeg B;Netherlands;25;70;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd midden;Netherlands;70;270;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd midden A;Netherlands;70;150;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd midden B;Netherlands;150;270;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd laat;Netherlands;270;450;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd laat A;Netherlands;270;350;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Romeinse tijd laat B;Netherlands;350;450;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen;Netherlands;450;1500;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen vroeg;Netherlands;450;1050;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen vroeg A;Netherlands;450;525;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen vroeg B;Netherlands;525;725;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen vroeg C;Netherlands;725;900;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen vroeg D;Netherlands;900;1050;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen laat;Netherlands;1050;1500;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen laat A;Netherlands;1050;1250;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Middeleeuwen laat B;Netherlands;1250;1500;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Nieuwe tijd;Netherlands;1500;2050;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Nieuwe tijd A;Netherlands;1500;1650;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Nieuwe tijd B;Netherlands;1650;1850;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Nieuwe tijd C;Netherlands;1850;2050;http://n2t.net/ark:/99152/p0pqptc;Het Archeologisch Basisregister (ABR) | Rijksdienst voor het Cultureel Erfgoed;1992
Paleolithicum;Netherlands;-1000000;-8801;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Prehistorie;Netherlands;-1000000;-13;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Steentijd;Netherlands;-1000000;-2001;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Paleolithicum;Netherlands;-1000000;-350001;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Paleolithicum;Netherlands;-350000;-35001;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Paleolithicum;Netherlands;-35000;-8801;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Paleolithicum A;Netherlands;-35000;-18001;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Paleolithicum B;Netherlands;-18000;-8801;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Mesolithicum;Netherlands;-8800;-5301;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Mesolithicum;Netherlands;-8800;-7101;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Mesolithicum;Netherlands;-7100;-6451;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Mesolithicum;Netherlands;-6450;-5301;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Neolithicum;Netherlands;-5300;-2001;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Neolithicum;Netherlands;-5300;-4201;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Neolithicum A;Netherlands;-5300;-4901;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Neolithicum B;Netherlands;-4900;-4201;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Neolithicum;Netherlands;-4200;-2851;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Neolithicum A;Netherlands;-4200;-3401;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Neolithicum B;Netherlands;-3400;-2851;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Neolithicum;Netherlands;-2850;-2001;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Neolithicum A;Netherlands;-2850;-2451;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Neolithicum B;Netherlands;-2450;-2001;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Metaaltijden;Netherlands;-2450;-13;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Bronstijd;Netherlands;-2000;-801;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroege Bronstijd;Netherlands;-2000;-1801;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Bronstijd;Netherlands;-1800;-1101;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Bronstijd A;Netherlands;-1800;-1501;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Bronstijd B;Netherlands;-1500;-1101;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Late Bronstijd;Netherlands;-1100;-801;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
IJzertijd;Netherlands;-800;-13;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroege IJzertijd;Netherlands;-800;-501;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden IJzertijd;Netherlands;-500;-251;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Late IJzertijd;Netherlands;-250;-13;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Protohistorie;Netherlands;-12;449;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Romeinse Tijd;Netherlands;-12;449;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Romeinse Tijd;Netherlands;-12;69;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Romeinse Tijd A;Netherlands;-12;24;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroeg Romeinse Tijd B;Netherlands;25;69;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Romeinse Tijd;Netherlands;70;269;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Romeinse Tijd A;Netherlands;70;149;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Midden Romeinse Tijd B;Netherlands;150;269;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Romeinse Tijd;Netherlands;270;449;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Romeinse Tijd A;Netherlands;270;349;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Laat Romeinse Tijd B;Netherlands;350;449;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Historie;Netherlands;450;1950;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Middeleeuwen;Netherlands;450;1499;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroege Middeleeuwen;Netherlands;450;1049;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroege Middeleeuwen A;Netherlands;450;524;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroege Middeleeuwen B;Netherlands;525;724;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroege Middeleeuwen C;Netherlands;725;899;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Hoge Middeleeuwen;Netherlands;900;1249;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Vroege Middeleeuwen D;Netherlands;900;1049;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Late Middeleeuwen;Netherlands;1050;1499;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Late Middeleeuwen A;Netherlands;1050;1249;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Late Middeleeuwen B;Netherlands;1250;1499;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Nieuwe Tijd;Netherlands;1500;1944;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Nieuwe Tijd Vroeg;Netherlands;1500;1649;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Nieuwe Tijd Midden;Netherlands;1650;1849;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Nieuwe Tijd Laat;Netherlands;1850;1944;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Tweede Wereldoorlog;Netherlands;1940;1944;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Recent;Netherlands;1945;2000;http://n2t.net/ark:/99152/p0qhb66;ARIADNE Data Collection | ARIADNE Consortium | ;2015
Middle Ages, 843-1555;Netherlands;843;1555;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
House of Burgundy, 1384-1477;Netherlands;1384;1477;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
House of Habsburg, 1477-1556;Netherlands;1477;1556;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
Charles V, 1506-1555;Netherlands;1506;1555;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
Eighty Years' War, 1568-1648;Netherlands;1556;1648;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
Eighty Years' War, 1568-1648;Netherlands;1568;1648;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
Batavian Republic, 1795-1806;Netherlands;1795;1806;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
William II, 1840-1849;Netherlands;1840;1849;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
William III, 1849-1890;Netherlands;1849;1890;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
Wilhelmina, 1898-1948;Netherlands;1898;1948;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
German occupation, 1940-1945;Netherlands;1940;1945;http://n2t.net/ark:/99152/p06c6g3;Library of Congress Subject Headings | Library of Congress | ;2015
